CUST_ID,TARGET,AGE,GENDER,BALANCE,OCCUPATION,AGE_BKT,SCR,HOLDING_PERIOD,ACC_TYPE,ACC_OP_DATE,LEN_OF_RLTN_IN_MNTH,NO_OF_L_CR_TXNS,NO_OF_L_DR_TXNS,TOT_NO_OF_L_TXNS,NO_OF_BR_CSH_WDL_DR_TXNS,NO_OF_ATM_DR_TXNS,NO_OF_NET_DR_TXNS,NO_OF_MOB_DR_TXNS,NO_OF_CHQ_DR_TXNS,FLG_HAS_CC,AMT_ATM_DR,AMT_BR_CSH_WDL_DR,AMT_CHQ_DR,AMT_NET_DR,AMT_MOB_DR,AMT_L_DR,FLG_HAS_ANY_CHGS,AMT_OTH_BK_ATM_USG_CHGS,AMT_MIN_BAL_NMC_CHGS,NO_OF_IW_CHQ_BNC_TXNS,NO_OF_OW_CHQ_BNC_TXNS,AVG_AMT_PER_ATM_TXN,AVG_AMT_PER_CSH_WDL_TXN,AVG_AMT_PER_CHQ_TXN,AVG_AMT_PER_NET_TXN,AVG_AMT_PER_MOB_TXN,FLG_HAS_NOMINEE,FLG_HAS_OLD_LOAN,random,split
C14430,0,55,M,3758.41,PROF,>50,533,8,SA,09-09-2006,129,4,6,10,1,1,0,0,4,0,9800,344700,68810,0.0,0,423310.0,0,0,0,0,0,9800.0,344700.0,17202.5,0.0,0.0,1,1,0.09901087,0.08436453398009262
C17678,0,45,F,197247.81,SENP,41-45,220,1,SA,01-02-2009,101,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.099397495,-0.7022315746477672
C8056,0,47,O,26289.6,PROF,46-50,366,18,CA,2/23/2001,195,21,1,22,0,0,0,1,0,0,0,0,0,0.0,183513,183513.0,0,0,0,0,0,0.0,0.0,0.0,0.0,183513.0,1,1,0.099605851,-0.413169451955399
C9092,0,50,M,51705.99,PROF,46-50,444,15,SA,07-12-2009,95,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.099691876,0.6374811688037776
C12876,1,22,M,44210.02,SELF-EMP,<25,542,11,SA,1/24/2010,88,1,1,2,0,0,0,0,1,1,0,0,42590,0.0,0,42590.0,0,0,0,0,0,0.0,0.0,42590.0,0.0,0.0,1,0,0.10013073199999999,-0.39550953749260837
C9169,0,28,M,54681.29,SAL,26-30,214,17,SA,6/30/1999,215,16,14,30,5,2,4,1,2,0,4800,813280,56310,492701.0,61393,1428484.0,0,0,0,0,0,2400.0,162656.0,28155.0,123175.25,61393.0,1,0,0.100183712,1.505972648248136
C2329,0,32,F,1104314.42,SENP,31-35,586,25,SA,8/24/2005,141,10,2,12,2,0,0,0,0,0,0,840810,0,0.0,0,840810.0,0,0,0,0,0,0.0,420405.0,0.0,0.0,0.0,1,0,0.100565524,-0.5814143363340517
C11738,0,22,F,95635.88,SELF-EMP,<25,642,12,SA,11/22/2010,78,16,15,31,3,2,4,1,5,0,2900,389680,944230,697693.0,74504,2109007.0,1,0,0,0,1,1450.0,129893.33,188846.0,174423.25,74504.0,1,0,0.10075644,-2.407405345720528
C6058,0,34,M,251842.56,SELF-EMP,31-35,102,24,SA,09-11-2007,117,14,4,18,4,0,0,0,0,0,0,913360,0,0.0,0,913360.0,0,0,0,0,0,0.0,228340.0,0.0,0.0,0.0,1,1,0.100845095,-0.14761711973536684
C18738,1,41,M,775390.19,SELF-EMP,41-45,931,1,SA,6/27/2005,143,6,6,12,3,1,1,0,1,1,6300,880330,0,676777.0,0,1563407.0,0,0,0,0,0,6300.0,293443.33,0.0,676777.0,0.0,1,0,0.100849461,-0.9568022169600428
C8971,0,36,M,0.0,SAL,36-40,716,24,SA,2/24/2001,195,11,1,12,1,0,0,0,0,0,0,764620,0,0.0,0,764620.0,1,0,170,0,0,0.0,764620.0,0.0,0.0,0.0,1,0,0.10086273400000001,-1.0921589804780967
C2842,0,32,M,377803.07,SELF-EMP,31-35,282,13,SA,06-05-2008,108,2,2,4,1,0,0,0,1,1,0,238370,0,0.0,0,238370.0,0,0,0,0,0,0.0,238370.0,0.0,0.0,0.0,1,1,0.10105389,0.9045230633587704
C13120,1,28,M,223536.06,SAL,26-30,599,15,SA,3/19/2006,134,10,5,15,0,1,0,0,4,1,12300,0,39620,0.0,0,51920.0,0,0,0,0,0,12300.0,0.0,9905.0,0.0,0.0,0,0,0.101078048,0.8630755384767625
C7148,0,36,M,887506.06,SAL,36-40,752,13,SA,05-09-2000,205,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.101320978,-1.0530011646917414
C9821,0,34,M,137712.58,SAL,31-35,899,26,CA,6/18/2003,167,15,4,19,2,0,0,1,1,1,0,668610,20700,0.0,104016,793326.0,0,0,0,0,0,0.0,334305.0,20700.0,0.0,104016.0,1,1,0.101419306,-0.45695442189779295
C16320,0,29,F,70722.63,SELF-EMP,26-30,772,5,SA,5/15/2010,85,12,6,18,1,1,0,0,4,0,4600,56250,10190,0.0,0,71040.0,0,0,0,0,0,4600.0,56250.0,2547.5,0.0,0.0,1,1,0.10146090199999999,1.080610880884234
C8930,0,45,M,40818.83,SELF-EMP,41-45,396,14,CA,03-04-2004,159,38,15,53,8,2,4,1,0,0,2600,470070,0,518235.0,78111,1069016.0,0,0,0,0,0,1300.0,58758.75,0.0,129558.75,78111.0,1,1,0.101462421,1.1323288981063544
C3650,0,38,M,102285.15,SAL,36-40,652,20,SA,09-06-2014,33,5,5,10,0,1,0,0,4,0,4900,0,71190,0.0,0,76090.0,0,0,0,1,0,4900.0,0.0,17797.5,0.0,0.0,1,1,0.10152346400000001,0.6782494329983453
C18094,0,27,M,59918.05,SAL,26-30,205,7,SA,3/13/2010,87,12,6,18,2,1,1,0,2,0,3400,72940,50740,404181.0,0,531261.0,0,0,0,0,0,3400.0,36470.0,25370.0,404181.0,0.0,1,0,0.101543759,0.5439706496315686
C12099,0,52,M,463.78,SAL,>50,697,25,SA,01-08-2012,65,6,1,7,1,0,0,0,0,0,0,653340,0,0.0,0,653340.0,1,0,170,0,0,0.0,653340.0,0.0,0.0,0.0,1,1,0.101568122,3.5702486753440947
C7667,0,51,M,36211.03,SENP,>50,908,27,SA,10-03-1999,212,0,1,1,0,1,0,0,0,1,17300,0,0,0.0,0,17300.0,0,0,0,0,0,17300.0,0.0,0.0,0.0,0.0,1,0,0.101660809,-0.11344645567792963
C12129,0,37,F,3281958.32,PROF,36-40,108,12,CA,1/21/2014,40,19,25,44,1,3,8,2,11,0,34900,264760,396760,302523.0,139838,1138781.0,0,0,0,0,0,11633.33,264760.0,36069.09,37815.38,69919.0,1,1,0.10196894,0.12122575749757711
C9587,0,29,M,403314.34,SAL,26-30,551,19,SA,07-09-1999,215,20,16,36,5,2,0,1,8,0,27100,617910,705360,0.0,52098,1402468.0,0,0,0,0,0,13550.0,123582.0,88170.0,0.0,52098.0,1,0,0.101994901,-1.4560764856165183
C4772,0,24,M,450420.78,PROF,<25,795,19,CA,1/14/2007,125,8,8,16,4,1,1,0,2,1,16000,666480,58200,403729.0,0,1144409.0,1,0,0,0,0,16000.0,166620.0,29100.0,403729.0,0.0,1,0,0.102352501,0.4246414637691638
C16345,1,21,F,336986.53,SENP,<25,181,1,SA,2/15/2013,52,10,5,15,1,1,1,0,2,0,6000,139410,92680,189568.0,0,427658.0,0,0,0,0,0,6000.0,139410.0,46340.0,189568.0,0.0,1,0,0.10240401,-0.20697173494692073
C18867,0,34,M,2839813.65,SENP,31-35,406,1,SA,05-07-2000,205,6,4,10,1,0,0,0,3,0,0,578110,11620,0.0,0,589730.0,0,0,0,0,0,0.0,578110.0,3873.33,0.0,0.0,0,1,0.102455048,-0.3183146161495148
C13697,0,52,M,78881.6,SAL,>50,407,2,SA,12/28/1999,209,6,4,10,1,0,0,0,3,0,0,350360,76320,0.0,0,426680.0,0,0,0,0,0,0.0,350360.0,25440.0,0.0,0.0,1,1,0.102686795,1.415240717358783
C17605,0,43,M,32123.27,SAL,41-45,655,3,SA,09-10-2013,45,5,4,9,2,0,0,0,2,1,0,882380,90580,0.0,0,972960.0,0,0,0,0,0,0.0,441190.0,45290.0,0.0,0.0,1,0,0.10269469699999999,-0.12964996511583152
C1451,0,34,M,12148.37,SAL,31-35,231,18,SA,03-02-2003,171,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.102924277,-1.3889557837672548
C12868,1,29,M,89133.97,SELF-EMP,26-30,889,17,SA,8/21/2001,189,11,7,18,2,1,0,0,4,0,6400,883710,13620,0.0,0,903730.0,0,0,0,0,0,6400.0,441855.0,3405.0,0.0,0.0,1,1,0.10293885400000001,0.09013978692142013
C8994,0,41,M,252331.82,PROF,41-45,233,10,CA,03-05-2013,51,35,21,56,3,2,6,1,9,1,16000,332390,1210080,189506.0,149251,1897227.0,0,0,0,0,0,8000.0,110796.67,134453.33,31584.33,149251.0,1,0,0.103074839,-0.7778220777970756
C3417,0,35,M,116792.27,PROF,31-35,476,12,SA,10-08-2003,164,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.103392619,-0.740408973148188
C11566,0,50,M,210137.35,PROF,46-50,483,19,SA,04-08-2007,122,2,2,4,0,0,0,0,2,0,0,0,15330,0.0,0,15330.0,0,0,0,0,0,0.0,0.0,7665.0,0.0,0.0,0,0,0.103412252,-0.27303132950326103
C12749,1,25,M,233954.04,SELF-EMP,<25,574,30,CA,11/30/2001,186,70,2,72,2,0,0,0,0,0,0,824650,0,0.0,0,824650.0,1,0,0,0,0,0.0,412325.0,0.0,0.0,0.0,1,1,0.103524003,0.4427257276133017
C13538,1,29,M,507474.31,SELF-EMP,26-30,452,20,SA,10-05-2002,176,11,7,18,3,1,1,0,2,1,1300,28110,61270,936315.0,0,1026995.0,0,0,0,0,0,1300.0,9370.0,30635.0,936315.0,0.0,1,1,0.103687146,0.3227051790591844
C9982,0,41,M,941075.83,SAL,41-45,351,28,SA,03-11-2014,39,10,2,12,0,1,0,0,1,0,4700,0,17520,0.0,0,22220.0,0,0,0,0,0,4700.0,0.0,17520.0,0.0,0.0,1,0,0.104139921,0.596279296323692
C6254,0,51,M,61725.96,PROF,>50,499,21,SA,7/18/2001,190,16,2,18,1,0,1,0,0,0,0,282670,0,696027.0,0,978697.0,0,0,0,0,0,0.0,282670.0,0.0,696027.0,0.0,1,1,0.104184093,1.2843578088443262
C14533,1,47,M,360145.02,SENP,46-50,374,4,CA,11/27/2011,66,36,14,50,5,2,4,1,2,0,17700,768640,93810,840006.0,120827,1840983.0,1,0,0,0,1,8850.0,153728.0,46905.0,210001.5,120827.0,1,0,0.104311079,0.2014189161675801
C3990,0,52,M,1352645.05,PROF,>50,184,20,SA,02-11-2004,160,8,6,14,1,1,0,0,4,0,1200,60430,41800,0.0,0,103430.0,0,0,0,0,1,1200.0,60430.0,10450.0,0.0,0.0,1,0,0.104325405,-0.3883284570888289
C13731,0,50,F,3527552.61,PROF,46-50,673,3,SA,5/14/2013,49,10,5,15,1,1,1,0,2,0,9500,99600,98150,474432.0,0,681682.0,0,0,0,0,0,9500.0,99600.0,49075.0,474432.0,0.0,1,1,0.10457608300000001,-0.0015672893077559903
C7974,0,25,F,1050434.8,SENP,<25,381,23,SA,12-07-2003,162,12,2,14,2,0,0,0,0,1,0,446110,0,0.0,0,446110.0,0,0,0,0,0,0.0,223055.0,0.0,0.0,0.0,1,0,0.104628057,-0.055607118408219115
C17208,0,41,M,510296.02,SELF-EMP,41-45,104,1,SA,11-03-2005,139,11,6,17,0,1,1,0,4,0,19100,0,45620,234900.0,0,299620.0,1,0,0,0,1,19100.0,0.0,11405.0,234900.0,0.0,0,0,0.104700074,-0.19309776692198963
C18121,1,31,O,14411.51,PROF,31-35,624,1,CA,4/24/2005,145,17,22,39,4,2,7,1,8,0,41600,636680,378500,93147.0,25651,1175578.0,0,0,0,0,0,20800.0,159170.0,47312.5,13306.71,25651.0,1,1,0.104745561,-1.1292066183198093
C11393,0,50,F,1069204.83,SELF-EMP,46-50,900,19,SA,9/15/2008,105,14,7,21,1,1,1,0,4,1,6800,641850,30160,754023.0,0,1432833.0,0,0,0,0,0,6800.0,641850.0,7540.0,754023.0,0.0,1,0,0.104885705,0.26297593318256035
C11582,0,40,M,284481.59,SENP,36-40,879,10,CA,03-11-2007,123,11,5,16,1,1,1,0,2,0,7200,877190,15170,666221.0,0,1565781.0,0,0,0,0,0,7200.0,877190.0,7585.0,666221.0,0.0,1,1,0.105290226,-1.066049158574774
C894,0,49,F,392877.48,PROF,46-50,328,14,CA,04-10-2002,182,33,19,52,8,2,6,1,2,0,27800,963700,96230,22594.0,28331,1138655.0,1,0,0,0,0,13900.0,120462.5,48115.0,3765.67,28331.0,1,1,0.105516166,-0.9393263360572542
C929,0,44,F,342824.09,SELF-EMP,41-45,229,22,SA,9/22/2010,80,4,2,6,2,0,0,0,0,0,0,291460,0,0.0,0,291460.0,0,0,0,0,0,0.0,145730.0,0.0,0.0,0.0,1,0,0.105710759,-0.04589960200626372
C9295,0,22,F,153803.96,SENP,<25,185,14,SA,4/25/2005,145,8,5,13,2,1,1,0,1,1,5100,147860,0,808576.0,0,961536.0,0,0,0,0,0,5100.0,73930.0,0.0,808576.0,0.0,1,1,0.10577512900000001,-0.25101235662877386
C14626,0,35,M,329687.15,PROF,31-35,663,8,SA,11/26/2003,162,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.10593814900000001,0.3700951471338961
C14860,0,36,M,328528.83,SENP,36-40,146,5,SA,8/14/2004,154,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.10595577800000001,0.9882554402272121
C18147,0,26,M,286759.94,SENP,26-30,154,6,SA,7/25/2004,154,6,4,10,1,0,0,0,3,0,0,585320,81870,0.0,0,667190.0,0,0,0,0,0,0.0,585320.0,27290.0,0.0,0.0,1,1,0.10616282699999999,-1.7326451856045064
C4289,0,26,M,42403.84,SELF-EMP,26-30,876,18,SA,7/13/2013,47,18,14,32,3,2,4,1,4,0,45400,650550,535420,310511.0,136952,1678833.0,0,0,0,0,0,22700.0,216850.0,133855.0,77627.75,136952.0,1,0,0.10647531199999999,-1.4180725186464522
C5184,0,49,F,510255.17,SENP,46-50,114,17,SA,6/30/2010,83,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.106477117,-1.6367958212491422
C7726,0,34,F,43191.59,SAL,31-35,612,24,SA,12/15/1999,210,7,2,9,1,0,0,0,1,1,0,3700,65380,0.0,0,69080.0,0,0,0,0,0,0.0,3700.0,65380.0,0.0,0.0,1,0,0.106808891,1.1950239951722579
C10776,0,49,M,793791.09,PROF,46-50,657,31,SA,12/28/2009,89,8,1,9,1,0,0,0,0,0,0,642960,0,0.0,0,642960.0,0,0,0,0,0,0.0,642960.0,0.0,0.0,0.0,1,1,0.10684183400000001,-1.2809228256774101
C11087,0,36,M,7694.5,SAL,36-40,764,29,CA,12-09-2000,198,57,1,58,1,0,0,0,0,0,0,494450,0,0.0,0,494450.0,0,0,0,0,0,0.0,494450.0,0.0,0.0,0.0,1,1,0.106912762,-0.8990491609159083
C16980,0,40,M,17505.09,SAL,36-40,411,4,SA,08-05-2012,58,7,7,14,2,1,0,0,4,0,11300,91710,83870,0.0,0,186880.0,0,0,0,0,0,11300.0,45855.0,20967.5,0.0,0.0,1,1,0.10713610000000001,1.3854644337484592
C1089,0,42,M,254445.59,PROF,41-45,237,17,SA,03-11-2005,147,6,6,12,2,1,1,0,2,0,10500,501610,85240,337330.0,0,934680.0,0,0,0,0,0,10500.0,250805.0,42620.0,337330.0,0.0,1,1,0.10739268800000001,0.21750957632747095
C7551,0,41,M,38524.78,PROF,41-45,540,14,CA,12-11-2004,150,38,15,53,7,2,4,1,1,0,19300,122610,63230,573379.0,138551,917070.0,1,0,0,0,0,9650.0,17515.71,63230.0,143344.75,138551.0,1,1,0.107442476,0.48860237922276983
C10660,0,26,M,233733.91,SENP,26-30,329,16,SA,04-03-2009,98,10,6,16,3,1,1,0,1,0,2100,848460,0,191234.0,0,1041794.0,0,0,0,0,1,2100.0,282820.0,0.0,191234.0,0.0,1,0,0.107879813,1.2844303514042061
C2373,0,34,M,333274.05,PROF,31-35,255,22,CA,3/22/2001,194,16,2,18,0,1,0,1,0,0,6900,0,0,0.0,31769,38669.0,0,0,0,0,0,6900.0,0.0,0.0,0.0,31769.0,1,0,0.10794537300000001,-0.06958509405650433
C1319,0,48,M,426154.7,PROF,46-50,212,28,SA,10-09-2004,152,2,2,4,0,2,0,0,0,0,10200,0,0,0.0,0,10200.0,0,0,0,0,0,5100.0,0.0,0.0,0.0,0.0,1,1,0.107960518,0.21270919961394336
C17077,0,31,M,674447.14,SAL,31-35,231,7,CA,11/16/2011,67,50,20,70,5,2,6,1,6,0,4500,634390,614290,819180.0,70437,2142797.0,0,0,0,0,0,2250.0,126878.0,102381.67,136530.0,70437.0,0,1,0.107997753,-0.5760776368673384
C14879,0,34,F,2428799.77,PROF,31-35,159,6,SA,10/30/2004,151,5,6,11,0,1,1,0,4,0,19700,0,64800,826024.0,0,910524.0,0,0,0,0,0,19700.0,0.0,16200.0,826024.0,0.0,1,0,0.108139011,-0.004214940773784263
C12427,1,46,M,125937.58,PROF,46-50,555,15,SA,8/19/2009,93,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.108140874,-0.4746084198200847
C3755,0,25,M,1441696.75,SENP,<25,158,18,SA,5/28/2003,168,10,5,15,0,1,0,0,4,0,8100,0,79040,0.0,0,87140.0,0,0,0,0,0,8100.0,0.0,19760.0,0.0,0.0,1,0,0.10825876300000001,-0.09888926309322961
C18630,0,44,M,20297.07,SAL,41-45,708,5,SA,05-04-2001,193,14,14,28,7,2,4,1,0,0,25000,240850,0,900844.0,5045,1171739.0,0,0,0,0,0,12500.0,34407.14,0.0,225211.0,5045.0,1,1,0.108284775,1.2163014480458165
C11815,0,28,M,1613507.47,SAL,26-30,297,29,SA,7/28/2001,190,20,1,21,0,1,0,0,0,0,12300,0,0,0.0,0,12300.0,0,0,0,0,0,12300.0,0.0,0.0,0.0,0.0,1,0,0.10841632699999999,1.5376333488071166
C9388,0,52,M,86397.4,SENP,>50,257,19,SA,04-10-2013,50,13,7,20,1,1,1,0,4,1,10700,578380,84540,226177.0,0,899797.0,0,0,0,0,0,10700.0,578380.0,21135.0,226177.0,0.0,0,1,0.10869127199999999,-0.6950100389843459
C1712,0,21,F,411986.31,SENP,<25,387,15,SA,11/14/2005,139,10,6,16,1,1,0,0,4,1,5000,705460,29650,0.0,0,740110.0,0,0,0,0,0,5000.0,705460.0,7412.5,0.0,0.0,1,0,0.108996526,-0.02412441471111798
C5730,0,46,M,9976.14,SELF-EMP,46-50,498,27,SA,09-06-2001,189,6,4,10,1,1,0,0,2,1,11000,502240,61040,0.0,0,574280.0,1,0,0,1,1,11000.0,502240.0,30520.0,0.0,0.0,1,0,0.109132647,-0.7452859139497615
C7085,0,36,F,665039.09,PROF,36-40,429,19,SA,05-12-2014,37,12,6,18,1,1,0,0,4,1,7800,576260,83330,0.0,0,667390.0,0,0,0,0,0,7800.0,576260.0,20832.5,0.0,0.0,0,0,0.109245429,-1.5913761082382896
C12582,1,33,M,19640.03,PROF,31-35,892,19,SA,1/27/1999,220,15,8,23,0,1,1,0,6,0,14200,0,597200,121315.0,0,732715.0,1,0,0,0,0,14200.0,0.0,99533.33,121315.0,0.0,1,1,0.109285898,-0.7463952067983718
C17361,0,36,M,11286.71,SAL,36-40,196,1,SA,6/14/2004,156,7,7,14,2,1,0,0,4,0,18200,667870,32370,0.0,0,718440.0,0,0,0,0,0,18200.0,333935.0,8092.5,0.0,0.0,1,1,0.109298873,0.5545025725192422
C3059,0,48,F,1135238.6,SENP,46-50,328,24,SA,9/13/2010,81,2,3,5,0,3,0,0,0,1,69100,0,0,0.0,0,69100.0,0,0,0,0,0,23033.33,0.0,0.0,0.0,0.0,1,0,0.10933691300000001,0.9650293099548228
C6762,0,27,M,199452.94,PROF,26-30,731,23,SA,09-12-2005,141,6,2,8,2,0,0,0,0,0,0,360730,0,0.0,0,360730.0,0,0,0,0,0,0.0,180365.0,0.0,0.0,0.0,1,1,0.10937573,-0.022143248099239534
C15026,0,31,M,814307.36,SENP,31-35,735,2,SA,3/27/2013,50,17,14,31,0,2,4,1,7,1,23900,0,787320,242828.0,70907,1124955.0,0,0,0,0,0,11950.0,0.0,112474.29,60707.0,70907.0,1,0,0.10944291699999999,-0.6609065997557522
C5962,0,32,M,76714.25,SELF-EMP,31-35,299,20,SA,07-04-2002,179,3,2,5,0,0,0,0,2,0,0,0,52050,0.0,0,52050.0,0,0,0,0,0,0.0,0.0,26025.0,0.0,0.0,1,0,0.109490196,0.02668743366200182
C4386,0,32,M,46970.09,SAL,31-35,555,27,SA,7/19/2013,46,5,3,8,3,0,0,0,0,1,0,226860,0,0.0,0,226860.0,0,0,0,0,0,0.0,75620.0,0.0,0.0,0.0,1,0,0.10983943300000001,0.8207654439281095
C5912,0,32,F,446741.88,SAL,31-35,707,15,SA,04-08-2013,50,13,7,20,2,1,0,0,4,0,2900,480130,43530,0.0,0,526560.0,0,0,0,0,0,2900.0,240065.0,10882.5,0.0,0.0,1,0,0.109861205,0.4501077443939044
C12801,1,28,F,41657.83,SENP,26-30,573,15,SA,6/25/2010,83,6,4,10,2,0,0,0,2,1,0,576550,55360,0.0,0,631910.0,0,0,0,0,0,0.0,288275.0,27680.0,0.0,0.0,1,1,0.10998895300000001,0.3367257503024076
C4075,0,38,F,18846.19,SAL,36-40,685,25,SA,5/19/2012,60,10,1,11,1,0,0,0,0,0,0,783320,0,0.0,0,783320.0,0,0,0,0,0,0.0,783320.0,0.0,0.0,0.0,1,0,0.110084114,-0.3934804714917737
C18765,0,40,M,277435.1,SELF-EMP,36-40,410,1,SA,10/31/2004,151,14,7,21,2,1,0,0,4,0,7200,373360,74100,0.0,0,454660.0,0,0,0,0,0,7200.0,186680.0,18525.0,0.0,0.0,1,0,0.110173323,-2.082318056374184
C14753,1,29,F,732222.63,PROF,26-30,661,2,SA,9/28/2010,80,18,14,32,5,2,4,1,2,0,8500,682240,88980,729330.0,156211,1665261.0,1,0,0,0,1,4250.0,136448.0,44490.0,182332.5,156211.0,1,1,0.110326826,1.6899015869816094
C8882,0,29,M,82337.31,PROF,26-30,390,31,CA,06-06-2011,72,54,1,55,0,1,0,0,0,0,6500,0,0,0.0,0,6500.0,0,0,0,0,0,6500.0,0.0,0.0,0.0,0.0,1,1,0.110710361,-0.356598166023542
C12714,1,52,F,1683750.31,PROF,>50,748,21,SA,09-06-1999,213,18,2,20,0,0,1,1,0,0,0,0,0,446897.0,182287,629184.0,0,0,0,0,0,0.0,0.0,0.0,446897.0,182287.0,1,0,0.110808948,0.31031816987501065
C7462,0,45,F,56298.44,PROF,41-45,128,21,SA,07-12-2005,143,10,4,14,3,1,0,0,0,0,14000,94000,0,0.0,0,108000.0,0,0,0,0,0,14000.0,31333.33,0.0,0.0,0.0,1,0,0.11083195,-1.2794900710052424
C9133,0,49,M,422526.64,SENP,46-50,229,28,SA,07-01-2002,179,8,4,12,1,1,2,0,0,0,14300,439490,0,248359.0,0,702149.0,0,0,0,0,0,14300.0,439490.0,0.0,124179.5,0.0,1,1,0.111023983,-0.140165729050138
C6664,0,33,M,16807.85,SAL,31-35,179,14,CA,7/15/2013,47,21,1,22,1,0,0,0,0,0,0,27620,0,0.0,0,27620.0,0,0,0,0,0,0.0,27620.0,0.0,0.0,0.0,1,1,0.111163733,0.3076199182237291
C10316,0,52,M,8859.47,PROF,>50,242,25,SA,08-11-2011,70,7,3,10,2,1,0,0,0,0,19200,195870,0,0.0,0,215070.0,0,0,0,0,0,19200.0,97935.0,0.0,0.0,0.0,1,0,0.111543931,-0.5050940398199417
C5383,0,40,M,382058.73,SELF-EMP,36-40,153,23,SA,01-03-2011,77,10,1,11,0,1,0,0,0,1,12600,0,0,0.0,0,12600.0,0,0,0,0,0,12600.0,0.0,0.0,0.0,0.0,1,1,0.111605734,0.6655650002438197
C995,0,55,F,177364.54,SENP,>50,319,23,CA,07-12-2000,203,14,4,18,2,2,0,0,0,0,35000,486920,0,0.0,0,521920.0,0,0,0,0,0,17500.0,243460.0,0.0,0.0,0.0,1,1,0.111669901,1.4653544780007313
C15683,0,40,M,172372.32,SAL,36-40,405,1,SA,04-05-2014,38,6,4,10,2,0,0,0,2,1,0,75890,22020,0.0,0,97910.0,0,0,0,0,0,0.0,37945.0,11010.0,0.0,0.0,1,0,0.111967786,-0.9746711423505809
C16664,0,38,M,1549646.7,SENP,36-40,169,2,SA,10/25/2007,115,16,15,31,1,2,4,1,7,0,3700,608720,265220,379323.0,59716,1316679.0,0,0,0,0,0,1850.0,608720.0,37888.57,94830.75,59716.0,1,1,0.11207205199999999,-0.8459946089304277
C5492,0,35,M,3003.27,PROF,31-35,755,14,CA,3/19/2002,182,4,4,8,1,0,0,0,3,1,0,952470,12580,0.0,0,965050.0,0,0,0,0,1,0.0,952470.0,4193.33,0.0,0.0,1,0,0.112113886,0.8255870461593577
C5878,0,25,M,476909.8,SENP,<25,254,31,CA,12-05-2005,138,21,3,24,0,2,0,1,0,1,27400,0,0,0.0,3140,30540.0,1,0,0,0,0,13700.0,0.0,0.0,0.0,3140.0,1,0,0.112190644,-0.39069510300814486
C10347,0,33,M,116577.65,SAL,31-35,299,17,SA,12-12-2010,78,16,15,31,6,2,4,1,2,0,47100,128070,52600,728390.0,63697,1019857.0,0,0,0,0,0,23550.0,21345.0,26300.0,182097.5,63697.0,1,1,0.112213325,-0.3028696207874697
C1655,0,24,M,480347.73,SAL,<25,156,21,SA,3/31/2002,182,14,4,18,2,1,0,0,1,0,4500,202050,20120,0.0,0,226670.0,0,0,0,0,0,4500.0,101025.0,20120.0,0.0,0.0,1,1,0.11224114199999999,0.9814259207727611
C4197,0,30,M,621386.66,SAL,26-30,199,12,SA,01-02-2004,161,4,6,10,2,1,1,0,2,1,17700,854950,46630,182508.0,0,1101788.0,0,0,0,0,0,17700.0,427475.0,23315.0,182508.0,0.0,1,1,0.112565525,0.4998879533112943
C8220,0,36,M,60844.0,PROF,36-40,157,17,CA,9/26/2006,128,16,21,37,0,2,6,1,12,0,46500,0,3513680,864478.0,183855,4608513.0,0,0,0,0,0,23250.0,0.0,292806.67,144079.67,183855.0,1,1,0.112570781,-0.3762900592500166
C18370,0,25,M,159002.61,PROF,<25,342,5,SA,2/17/2003,172,14,7,21,3,1,1,0,2,0,4800,625580,89000,705898.0,0,1425278.0,0,0,0,0,0,4800.0,208526.67,44500.0,705898.0,0.0,1,1,0.112581374,0.7678262164513187
C16717,0,45,F,44399.89,SELF-EMP,41-45,129,9,CA,9/23/2013,44,8,8,16,3,1,0,0,4,1,19700,4920,11490,0.0,0,36110.0,0,0,0,0,0,19700.0,1640.0,2872.5,0.0,0.0,1,0,0.11265647300000001,0.9910302640877752
C654,0,34,F,431048.4,PROF,31-35,490,20,SA,10/24/2001,187,13,7,20,1,1,1,0,4,0,18000,171710,94060,953820.0,0,1237590.0,0,0,0,0,0,18000.0,171710.0,23515.0,953820.0,0.0,1,1,0.11266783699999999,-1.6748048347995854
