CUST_ID,TARGET,AGE,GENDER,BALANCE,OCCUPATION,AGE_BKT,SCR,HOLDING_PERIOD,ACC_TYPE,ACC_OP_DATE,LEN_OF_RLTN_IN_MNTH,NO_OF_L_CR_TXNS,NO_OF_L_DR_TXNS,TOT_NO_OF_L_TXNS,NO_OF_BR_CSH_WDL_DR_TXNS,NO_OF_ATM_DR_TXNS,NO_OF_NET_DR_TXNS,NO_OF_MOB_DR_TXNS,NO_OF_CHQ_DR_TXNS,FLG_HAS_CC,AMT_ATM_DR,AMT_BR_CSH_WDL_DR,AMT_CHQ_DR,AMT_NET_DR,AMT_MOB_DR,AMT_L_DR,FLG_HAS_ANY_CHGS,AMT_OTH_BK_ATM_USG_CHGS,AMT_MIN_BAL_NMC_CHGS,NO_OF_IW_CHQ_BNC_TXNS,NO_OF_OW_CHQ_BNC_TXNS,AVG_AMT_PER_ATM_TXN,AVG_AMT_PER_CSH_WDL_TXN,AVG_AMT_PER_CHQ_TXN,AVG_AMT_PER_NET_TXN,AVG_AMT_PER_MOB_TXN,FLG_HAS_NOMINEE,FLG_HAS_OLD_LOAN,random,split
C19190,0,23,M,169698.19,SAL,<25,456,8,SA,11-04-2014,31,18,14,32,7,2,4,1,0,0,41900,352770,0,261886.0,126177,782733.0,0,0,0,0,0,20950.0,50395.71,0.0,65471.5,126177.0,1,1,0.134027638,1.3170388421459573
C14854,0,39,M,180684.38,PROF,36-40,870,4,SA,5/31/2000,204,14,6,20,2,1,1,0,2,1,2000,805900,24930,498930.0,0,1331760.0,0,0,0,0,0,2000.0,402950.0,12465.0,498930.0,0.0,1,0,0.134063582,-0.8589746981214638
C13566,1,42,M,304668.88,SENP,41-45,269,10,SA,7/14/2001,191,4,3,7,1,0,0,0,2,0,0,460780,74550,0.0,0,535330.0,1,0,0,1,0,0.0,460780.0,37275.0,0.0,0.0,1,1,0.134263037,0.32668132335583266
C13920,0,31,M,543709.65,SENP,31-35,227,3,SA,02-05-2013,52,13,7,20,3,1,1,0,2,0,18000,372960,18080,842140.0,0,1251180.0,1,0,0,0,1,18000.0,124320.0,9040.0,842140.0,0.0,1,0,0.134265086,-0.3350886685676719
C10231,0,46,F,207091.37,PROF,46-50,239,28,SA,11/24/2011,66,6,4,10,2,1,0,1,0,0,7500,770810,0,0.0,37522,815832.0,0,0,0,0,0,7500.0,385405.0,0.0,0.0,37522.0,1,1,0.134303573,1.2716075699530067
C8854,0,46,M,302646.26,PROF,46-50,202,12,SA,5/28/2009,96,10,5,15,0,1,0,0,4,0,16900,0,45170,0.0,0,62070.0,0,0,0,0,0,16900.0,0.0,11292.5,0.0,0.0,1,0,0.134356546,2.154378118891714
C1913,0,52,M,1002330.71,SAL,>50,155,11,CA,09-04-1999,213,58,23,81,2,3,7,1,10,0,62300,625570,865910,41285.0,65064,1660129.0,0,0,0,0,0,20766.67,312785.0,86591.0,5897.86,65064.0,1,1,0.13443328,-1.2227399618193382
C15055,0,41,M,959469.48,SAL,41-45,365,7,SA,3/16/1999,219,11,5,16,1,1,1,0,2,0,16300,558480,12080,652388.0,0,1239248.0,0,0,0,0,0,16300.0,558480.0,6040.0,652388.0,0.0,1,0,0.134496765,0.24408675065764454
C12893,1,21,M,1143880.56,PROF,<25,229,14,SA,10/15/2006,128,2,2,4,1,0,0,0,1,0,0,101010,0,0.0,0,101010.0,0,0,0,0,1,0.0,101010.0,0.0,0.0,0.0,1,0,0.13461622,-1.1439301175755376
C3816,0,21,M,809232.37,SENP,<25,213,16,CA,9/26/2009,92,12,14,26,7,2,4,1,0,0,49700,779210,0,201879.0,51112,1081901.0,0,0,0,0,0,24850.0,111315.71,0.0,50469.75,51112.0,1,0,0.134719925,0.13112250540361475
C8019,0,45,M,674376.69,SENP,41-45,527,27,CA,5/24/2002,180,24,2,26,1,0,1,0,0,0,0,980590,0,625187.0,0,1605777.0,0,0,0,0,0,0.0,980590.0,0.0,625187.0,0.0,1,0,0.134881423,1.067748572049441
C15520,0,41,M,1018805.31,SENP,41-45,847,4,SA,6/22/2010,83,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.13488418,0.2377304759649292
C9921,0,43,M,1462145.48,SENP,41-45,548,15,SA,02-04-2009,100,8,6,14,1,1,0,0,4,0,15400,705330,87510,0.0,0,808240.0,0,0,0,0,0,15400.0,705330.0,21877.5,0.0,0.0,1,0,0.13498263300000002,-0.9664246349468304
C7251,0,35,F,7674.23,SENP,31-35,315,22,CA,11/14/2007,115,5,4,9,2,2,0,0,0,0,17600,397640,0,0.0,0,415240.0,0,0,0,0,0,8800.0,198820.0,0.0,0.0,0.0,1,0,0.13513499199999998,0.6714696212273189
C9459,0,26,M,2898688.68,SELF-EMP,26-30,583,14,SA,09-09-2004,153,12,6,18,1,1,0,0,4,1,11900,28700,80030,0.0,0,120630.0,1,0,0,0,0,11900.0,28700.0,20007.5,0.0,0.0,1,0,0.135195633,-1.2545721731198105
C13150,1,29,M,111845.06,SAL,26-30,126,30,SA,05-11-2005,145,18,3,21,1,1,1,0,0,1,9400,817430,0,482217.0,0,1309047.0,0,0,0,0,0,9400.0,817430.0,0.0,482217.0,0.0,1,1,0.135232385,1.8065001587039133
C12609,1,27,M,851659.49,SAL,26-30,319,18,CA,8/17/2004,154,53,21,74,1,2,6,1,11,0,32100,894590,3007830,384949.0,166323,4485792.0,1,0,0,0,0,16050.0,894590.0,273439.09,64158.17,166323.0,1,0,0.13523415,1.0902035041658853
C10087,0,26,M,1367834.2,PROF,26-30,232,14,SA,2/27/2000,207,6,4,10,2,0,0,0,2,0,0,833520,67040,0.0,0,900560.0,0,0,0,0,0,0.0,416760.0,33520.0,0.0,0.0,1,1,0.13523675300000002,-0.5649506787397061
C15522,0,34,M,1411067.26,SENP,31-35,113,7,CA,3/23/2002,182,29,27,56,7,3,8,2,7,0,22400,205800,353330,583354.0,1646,1166530.0,0,0,0,0,0,7466.67,29400.0,50475.71,72919.25,823.0,1,1,0.13552954,-2.2976027650742363
C14202,0,25,M,326885.59,SENP,<25,239,8,SA,4/25/2007,121,10,5,15,0,1,0,0,4,0,11600,0,40680,0.0,0,52280.0,0,0,0,0,0,11600.0,0.0,10170.0,0.0,0.0,1,1,0.135591604,-0.022077273523245698
C2490,0,28,M,4299.66,SAL,26-30,354,18,SA,7/24/2006,130,2,2,4,1,0,0,0,1,0,0,171670,0,0.0,0,171670.0,0,0,0,0,0,0.0,171670.0,0.0,0.0,0.0,1,1,0.135671246,-0.9922810149061114
C15139,0,51,M,889231.94,SAL,>50,230,5,SA,09-08-2006,129,14,8,22,4,1,1,0,2,0,10300,948300,60510,810951.0,0,1830061.0,0,0,0,0,0,10300.0,237075.0,30255.0,810951.0,0.0,1,0,0.13567136,-0.9075273774173268
C2476,0,38,F,107865.41,PROF,36-40,213,16,SA,12-08-2001,186,6,5,11,1,1,1,0,2,1,13500,207600,11640,586401.0,0,819141.0,0,0,0,0,0,13500.0,207600.0,5820.0,586401.0,0.0,1,0,0.135675099,0.07773811758680765
C2290,0,55,M,740461.06,SAL,>50,239,12,SA,3/26/2013,50,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.135685091,-0.4695567630962312
C11031,0,21,M,512741.56,SENP,<25,279,23,CA,05-07-2002,181,28,4,32,2,0,1,1,0,1,0,304370,0,179077.0,63100,546547.0,0,0,0,0,0,0.0,152185.0,0.0,179077.0,63100.0,1,1,0.135699548,0.47373254224240613
C19258,0,42,F,1332174.22,PROF,41-45,174,8,SA,08-11-2014,34,11,6,17,0,1,1,0,4,0,7300,0,56030,794267.0,0,857597.0,0,0,0,0,0,7300.0,0.0,14007.5,794267.0,0.0,1,0,0.13574224099999999,-1.0839457398659698
C7194,0,55,M,4851.48,SAL,>50,167,17,CA,01-03-1999,221,11,13,24,2,1,4,1,5,1,13900,605190,613200,412634.0,106129,1751053.0,0,0,0,1,0,13900.0,302595.0,122640.0,103158.5,106129.0,1,0,0.135777528,0.8168495372399793
C18945,0,51,M,45376.7,PROF,>50,932,1,CA,12/25/2004,149,30,28,58,7,3,8,2,8,0,52400,14860,86790,862761.0,39487,1056298.0,0,0,0,0,0,17466.67,2122.86,10848.75,107845.12,19743.5,1,1,0.13578289,0.24004831676581231
C13218,1,39,O,298047.77,SAL,36-40,473,21,CA,5/28/2013,48,50,1,51,1,0,0,0,0,0,0,83610,0,0.0,0,83610.0,0,0,0,0,0,0.0,83610.0,0.0,0.0,0.0,1,1,0.135853268,0.07158454226110797
C5552,0,35,M,253414.97,PROF,31-35,204,29,SA,3/17/2009,99,11,1,12,1,0,0,0,0,1,0,571090,0,0.0,0,571090.0,0,0,0,0,0,0.0,571090.0,0.0,0.0,0.0,1,1,0.135922661,0.9609454382646301
C757,0,54,M,162879.72,SAL,>50,149,13,CA,3/22/2009,98,28,26,54,0,3,8,2,13,0,15200,0,2969800,643590.0,139099,3767689.0,0,0,0,0,0,5066.67,0.0,228446.15,80448.75,69549.5,1,0,0.135944712,1.0740911853397572
C7779,0,47,M,18769.97,SAL,46-50,301,25,SA,11/17/2001,187,11,3,14,2,0,0,0,1,0,0,978230,64750,0.0,0,1042980.0,0,0,0,0,0,0.0,489115.0,64750.0,0.0,0.0,1,0,0.136053471,-1.3827551149203399
C19488,0,39,M,390019.15,SENP,36-40,326,8,SA,4/18/2004,157,5,6,11,2,1,1,0,2,1,12100,203400,12570,189835.0,0,417905.0,0,0,0,0,0,12100.0,101700.0,6285.0,189835.0,0.0,1,1,0.13615068,-0.10841341048322203
C3350,0,51,M,42263.35,PROF,>50,318,12,CA,12/13/2003,162,58,23,81,4,3,7,1,8,0,53900,247770,14240,709826.0,99045,1124781.0,0,0,0,0,0,17966.67,61942.5,1780.0,101403.71,99045.0,1,1,0.136325286,-0.3077266791239025
C909,0,50,M,191514.96,SAL,46-50,311,16,SA,6/13/2003,168,6,5,11,0,1,0,0,4,0,14900,0,36820,0.0,0,51720.0,0,0,0,0,0,14900.0,0.0,9205.0,0.0,0.0,1,1,0.136451729,-1.302617858900666
C5313,0,45,M,125817.07,SAL,41-45,109,27,SA,12-01-2008,102,5,2,7,2,0,0,0,0,1,0,541630,0,0.0,0,541630.0,0,0,0,0,0,0.0,270815.0,0.0,0.0,0.0,1,0,0.13651555199999998,-0.8765337712161674
C5328,0,32,M,72980.61,SAL,31-35,309,19,SA,01-06-2000,209,14,7,21,1,1,1,0,4,0,15700,219840,95230,834094.0,0,1164864.0,0,0,0,0,0,15700.0,219840.0,23807.5,834094.0,0.0,1,0,0.13656046,0.9376235439426802
C8884,0,27,M,3383.75,SELF-EMP,26-30,776,30,SA,3/23/2005,146,7,3,10,0,1,2,0,0,0,13100,0,0,973557.0,0,986657.0,0,0,0,0,0,13100.0,0.0,0.0,486778.5,0.0,1,1,0.136561357,0.9457855095293479
C8036,0,30,M,530675.74,SAL,26-30,302,18,CA,1/16/2013,53,31,18,49,9,2,0,1,6,1,24100,736110,974820,0.0,45878,1780908.0,0,0,0,0,0,12050.0,81790.0,162470.0,0.0,45878.0,1,1,0.136601348,0.36045221767713204
C12200,0,24,F,135036.52,SELF-EMP,<25,587,12,SA,03-09-2008,111,5,4,9,1,0,0,0,3,0,0,413540,17340,0.0,0,430880.0,0,0,0,0,0,0.0,413540.0,5780.0,0.0,0.0,1,1,0.136633767,-1.2765989277968037
C1207,0,41,M,339954.45,PROF,41-45,664,16,SA,6/16/2005,144,11,5,16,2,1,1,0,1,1,7200,519730,0,644509.0,0,1171439.0,0,0,0,0,0,7200.0,259865.0,0.0,644509.0,0.0,1,1,0.136884111,-1.6761311216840096
C355,0,38,F,2200128.51,SENP,36-40,755,17,SA,04-07-2003,170,6,5,11,2,1,1,0,1,1,14600,901550,0,541213.0,0,1457363.0,0,0,0,0,0,14600.0,450775.0,0.0,541213.0,0.0,1,0,0.136961687,1.7699728603389724
C1843,0,54,M,1948919.12,SAL,>50,657,10,SA,02-11-2010,88,16,15,31,2,2,4,1,6,1,46100,389070,408460,572519.0,163506,1579655.0,1,0,0,0,1,23050.0,194535.0,68076.67,143129.75,163506.0,1,1,0.137046732,-0.13282008128595707
C14424,0,23,M,880615.63,SELF-EMP,<25,440,9,SA,11/14/2011,67,5,4,9,2,0,0,0,2,0,0,195950,15780,0.0,0,211730.0,0,0,0,0,0,0.0,97975.0,7890.0,0.0,0.0,1,0,0.13705263,0.7913303850806233
C14988,0,53,F,159277.92,SAL,>50,819,9,CA,5/31/2001,192,48,19,67,8,2,6,1,2,0,14600,411840,15800,276772.0,116141,835153.0,0,0,0,0,0,7300.0,51480.0,7900.0,46128.67,116141.0,1,1,0.137325306,0.7333898604532051
C13864,0,42,F,63805.93,SENP,41-45,253,4,SA,4/18/2013,49,3,2,5,1,0,0,0,1,0,0,875750,0,0.0,0,875750.0,0,0,0,0,0,0.0,875750.0,0.0,0.0,0.0,0,0,0.137346092,-1.3201864157603929
C7707,0,34,M,168953.13,SENP,31-35,883,31,SA,1/13/2000,209,12,4,16,3,1,0,0,0,1,6400,76630,0,0.0,0,83030.0,0,0,0,0,0,6400.0,25543.33,0.0,0.0,0.0,1,0,0.137354213,2.0381967264914227
C19113,0,35,M,1084557.71,SAL,31-35,218,1,SA,7/28/2014,34,12,6,18,1,1,0,0,4,1,19800,95310,52720,0.0,0,167830.0,0,0,0,0,0,19800.0,95310.0,13180.0,0.0,0.0,1,1,0.137387796,0.404002480048589
C19383,1,54,M,172948.98,SENP,>50,318,7,SA,11/14/2014,31,2,4,4,0,2,0,0,2,0,0,0,81150,0.0,0,81150.0,0,0,0,0,0,0.0,0.0,40575.0,0.0,0.0,1,1,0.13738831099999999,0.23351864883861267
C5806,0,36,M,126801.22,SAL,36-40,487,28,SA,10-05-2008,104,7,3,10,1,0,1,0,1,0,0,162810,97160,20607.0,0,280577.0,0,0,0,0,0,0.0,162810.0,97160.0,20607.0,0.0,1,0,0.137465143,-0.31332314761597213
C9680,0,27,M,175699.08,PROF,26-30,445,31,SA,04-10-2012,62,16,1,17,1,0,0,0,0,0,0,228160,0,0.0,0,228160.0,0,0,0,0,0,0.0,228160.0,0.0,0.0,0.0,0,0,0.137547662,0.17365479672005082
C14711,0,43,F,6329.68,PROF,41-45,842,1,SA,06-05-2012,60,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.13757806,-0.7963141419708443
C18587,0,23,F,428472.25,SENP,<25,143,4,SA,11/14/2002,175,10,5,15,0,1,0,0,4,1,10400,0,79580,0.0,0,89980.0,1,0,0,0,1,10400.0,0.0,19895.0,0.0,0.0,1,1,0.1376651,-0.6681014810898592
C14906,1,43,F,433097.87,PROF,41-45,378,1,SA,3/23/2013,50,13,7,20,4,1,1,0,1,0,13500,84950,0,490186.0,0,588636.0,0,0,0,0,0,13500.0,21237.5,0.0,490186.0,0.0,0,0,0.13772646800000002,0.25769267418807723
C15887,1,33,M,10793.72,SELF-EMP,31-35,684,1,SA,10/19/2006,127,10,5,15,1,1,1,0,2,0,18500,360480,37490,23886.0,0,440356.0,0,0,0,0,0,18500.0,360480.0,18745.0,23886.0,0.0,1,1,0.137797346,0.45049871384477647
C13346,1,46,F,44640.25,PROF,46-50,119,17,CA,2/25/2007,123,19,4,23,0,1,1,0,2,0,2300,0,90670,34052.0,0,127022.0,0,0,0,0,0,2300.0,0.0,45335.0,34052.0,0.0,1,1,0.13781852,-1.9961874703988736
C7055,0,54,M,14833.45,SELF-EMP,>50,776,14,SA,6/14/2004,156,8,5,13,2,1,1,0,1,1,10600,67500,0,551975.0,0,630075.0,1,0,0,0,0,10600.0,33750.0,0.0,551975.0,0.0,1,1,0.137894286,-0.14137122766208948
C12623,1,47,F,2586.25,SELF-EMP,46-50,537,12,SA,2/24/2007,123,14,8,22,2,1,1,0,4,0,2100,358390,19960,530788.0,0,911238.0,0,0,0,0,0,2100.0,179195.0,4990.0,530788.0,0.0,1,0,0.138055992,-1.171697403915299
C1043,0,43,F,1630114.33,SENP,41-45,525,23,SA,1/25/2009,100,6,1,7,0,0,0,0,1,0,0,0,96380,0.0,0,96380.0,0,0,0,0,0,0.0,0.0,96380.0,0.0,0.0,1,1,0.13829681,-0.7702701726556987
C19347,0,27,M,281796.97,PROF,26-30,142,7,SA,11/30/2005,138,11,7,18,4,1,1,0,1,0,8000,901540,0,738056.0,0,1647596.0,0,0,0,0,0,8000.0,225385.0,0.0,738056.0,0.0,1,1,0.138301418,0.7236239665470381
C18377,1,34,M,29339.5,SAL,31-35,259,6,CA,06-04-1999,216,9,9,18,2,1,0,1,5,0,6200,878040,63000,0.0,142868,1090108.0,0,0,0,0,0,6200.0,439020.0,12600.0,0.0,142868.0,1,1,0.138305424,0.17763750610055878
C18264,0,49,F,54072.71,PROF,46-50,289,8,SA,03-12-2003,171,12,6,18,3,1,1,0,1,0,11800,533370,0,142124.0,0,687294.0,0,0,0,0,0,11800.0,177790.0,0.0,142124.0,0.0,1,1,0.13842597199999998,0.059116426295321704
C13095,1,47,F,7633.73,SELF-EMP,46-50,683,13,SA,9/17/2005,141,13,7,20,3,1,1,0,2,1,18300,783310,87340,730974.0,0,1619924.0,0,0,0,0,0,18300.0,261103.33,43670.0,730974.0,0.0,1,0,0.13851960800000002,-1.84800786794581
C7948,0,29,M,53268.68,SENP,26-30,955,22,SA,12-07-2005,138,8,2,10,1,1,0,0,0,0,10500,271830,0,0.0,0,282330.0,0,0,0,0,0,10500.0,271830.0,0.0,0.0,0.0,1,1,0.138567875,0.38894445476956396
C13090,1,45,M,575795.93,PROF,41-45,204,25,CA,03-09-2012,63,52,2,54,1,1,0,0,0,0,10400,277690,0,0.0,0,288090.0,0,0,0,0,0,10400.0,277690.0,0.0,0.0,0.0,1,1,0.138620363,-0.6660429563562121
C6947,0,29,M,1964279.39,SENP,26-30,198,26,SA,10/25/2011,67,4,1,5,0,1,0,0,0,0,5100,0,0,0.0,0,5100.0,0,0,0,0,0,5100.0,0.0,0.0,0.0,0.0,1,0,0.13862063,0.26960110275237825
C17634,0,23,F,25481.63,SENP,<25,283,1,SA,12-03-2000,198,2,2,4,0,0,0,0,2,1,0,0,92050,0.0,0,92050.0,0,0,0,0,0,0.0,0.0,46025.0,0.0,0.0,1,1,0.13874419699999999,-1.4354645372795836
C15372,0,27,F,998758.03,SELF-EMP,26-30,226,7,SA,3/21/2010,86,12,6,18,2,1,1,0,2,0,10400,318070,17170,90830.0,0,436470.0,0,0,0,0,0,10400.0,159035.0,8585.0,90830.0,0.0,1,1,0.138794696,0.4232500007593704
C1061,0,29,M,178335.93,SAL,26-30,898,18,SA,10-10-2012,56,12,6,18,0,1,1,0,4,0,11100,0,10130,92021.0,0,113251.0,0,0,0,0,0,11100.0,0.0,2532.5,92021.0,0.0,1,1,0.139026487,0.19966039004769873
C13430,1,30,M,385982.33,SENP,26-30,712,19,SA,8/15/2000,202,5,4,9,2,0,0,0,2,1,0,641510,19320,0.0,0,660830.0,1,0,0,0,0,0.0,320755.0,9660.0,0.0,0.0,1,0,0.139029522,-1.9100554637657803
C880,0,39,F,19432.03,SELF-EMP,36-40,242,20,SA,08-07-2002,178,12,6,18,2,1,1,0,2,0,8600,642060,31210,844690.0,0,1526560.0,0,0,0,1,0,8600.0,321030.0,15605.0,844690.0,0.0,1,0,0.139115923,-0.7219871178364488
C8082,0,51,M,961613.32,SENP,>50,156,14,SA,10-01-2000,200,15,8,23,1,1,1,0,5,0,16400,775000,681550,271760.0,0,1744710.0,0,0,0,0,0,16400.0,775000.0,136310.0,271760.0,0.0,1,0,0.139138179,-0.2622384256475344
C18483,0,30,M,42975.07,PROF,26-30,819,4,CA,9/21/2003,164,11,13,24,2,1,4,1,5,0,12100,215110,156260,137823.0,143777,665070.0,0,0,0,0,0,12100.0,107555.0,31252.0,34455.75,143777.0,1,0,0.139167465,1.2664238339162426
C5101,0,51,M,1809277.17,SENP,>50,886,10,SA,04-08-2002,182,8,6,14,2,1,1,0,2,0,3200,774470,68920,348658.0,0,1195248.0,0,0,0,0,0,3200.0,387235.0,34460.0,348658.0,0.0,1,1,0.139264519,-0.19513619218018924
C18536,0,31,M,529112.5,PROF,31-35,230,3,SA,7/23/2010,82,14,14,28,0,2,4,1,7,0,36000,0,999400,639375.0,161422,1836197.0,0,0,0,0,0,18000.0,0.0,142771.43,159843.75,161422.0,1,0,0.139332548,-0.8633936359504687
C13845,0,24,M,742925.12,SAL,<25,748,1,SA,6/29/2000,203,14,7,21,1,1,1,0,4,0,6100,764340,81170,525706.0,0,1377316.0,0,0,0,0,0,6100.0,764340.0,20292.5,525706.0,0.0,1,0,0.139427674,0.45618686177080753
C17331,0,35,M,696973.69,SELF-EMP,31-35,240,5,SA,11-03-2008,103,9,5,14,1,1,1,0,2,1,300,131120,60930,935366.0,0,1127716.0,0,0,0,0,0,300.0,131120.0,30465.0,935366.0,0.0,1,0,0.139471881,-0.004306129503132752
C3830,0,26,M,941159.21,SENP,26-30,245,20,SA,11/23/2004,150,8,6,14,1,1,0,0,4,0,500,586640,30450,0.0,0,617590.0,0,0,0,0,0,500.0,586640.0,7612.5,0.0,0.0,1,1,0.139610113,0.32867473487150267
C13969,0,32,M,31933.41,PROF,31-35,984,3,CA,10/30/2010,79,13,16,29,7,2,0,1,6,0,36300,298540,857940,0.0,67797,1260577.0,0,0,0,0,0,18150.0,42648.57,142990.0,0.0,67797.0,1,0,0.139736736,-0.5833256477560118
C10036,0,28,F,291889.27,SELF-EMP,26-30,583,23,SA,7/25/2010,82,8,1,9,0,0,0,1,0,0,0,0,0,0.0,82764,82764.0,0,0,0,0,0,0.0,0.0,0.0,0.0,82764.0,1,1,0.139747,-0.5858578978046108
C3861,0,32,M,3081799.45,SAL,31-35,567,13,SA,4/29/2007,121,6,5,11,2,1,1,0,1,0,6900,100220,0,486641.0,0,593761.0,1,0,0,1,0,6900.0,50110.0,0.0,486641.0,0.0,1,0,0.139758603,-0.8447980535973869
C3431,0,23,M,799873.23,SENP,<25,263,29,CA,6/28/2002,179,12,1,13,0,0,0,0,1,1,0,0,46280,0.0,0,46280.0,0,0,0,0,0,0.0,0.0,46280.0,0.0,0.0,1,0,0.139790051,-0.16981609636103245
C11093,0,37,M,216086.66,SENP,36-40,154,14,SA,2/18/2002,183,6,5,11,1,1,1,0,2,0,16300,151930,28150,761973.0,0,958353.0,0,0,0,0,1,16300.0,151930.0,14075.0,761973.0,0.0,1,1,0.139824237,0.4007354938783358
C16075,0,23,M,609463.58,PROF,<25,280,2,SA,1/28/2011,76,15,8,23,2,1,1,0,4,0,10900,414550,47240,977199.0,0,1449889.0,0,0,0,0,0,10900.0,207275.0,11810.0,977199.0,0.0,1,1,0.139854914,-0.10094679942482733
C1167,0,29,M,144764.36,SAL,26-30,737,11,SA,10/25/2010,79,14,14,28,2,2,4,1,5,1,7500,347170,763790,380250.0,115952,1614662.0,0,0,0,0,0,3750.0,173585.0,152758.0,95062.5,115952.0,1,1,0.139941181,-0.010766675096573806
C10654,0,38,M,805550.26,PROF,36-40,479,12,SA,8/15/2013,46,2,1,3,0,0,0,0,1,0,0,0,89430,0.0,0,89430.0,0,0,0,0,0,0.0,0.0,89430.0,0.0,0.0,1,1,0.139973445,1.7158988991429542
C14052,0,29,M,16724.85,SENP,26-30,312,4,SA,7/15/2010,83,6,6,12,2,1,1,0,2,0,8600,132410,67080,835427.0,0,1043517.0,0,0,0,0,0,8600.0,66205.0,33540.0,835427.0,0.0,1,0,0.139977093,2.028280324316885
C852,0,55,F,578355.87,PROF,>50,276,13,SA,10/18/2006,127,4,3,7,1,0,0,0,2,0,0,619430,82100,0.0,0,701530.0,0,0,0,0,0,0.0,619430.0,41050.0,0.0,0.0,1,1,0.140004193,-0.3475812155034147
C1766,0,38,M,1510167.21,SENP,36-40,320,25,SA,09-06-2009,93,13,1,14,1,0,0,0,0,1,0,18640,0,0.0,0,18640.0,1,0,0,0,0,0.0,18640.0,0.0,0.0,0.0,0,0,0.140008056,-1.1830002487823803
C10184,0,47,F,102778.7,SENP,46-50,234,20,CA,12/24/2005,137,11,5,16,0,1,0,0,4,1,7600,0,36930,0.0,0,44530.0,0,0,0,0,0,7600.0,0.0,9232.5,0.0,0.0,1,0,0.14002814,0.8832702079639511
C12344,1,35,M,28853.26,SENP,31-35,325,21,SA,10-08-2004,152,6,4,10,1,3,0,0,0,0,29600,859600,0,0.0,0,889200.0,0,0,0,0,0,9866.67,859600.0,0.0,0.0,0.0,1,0,0.140063193,-1.0404105780703836
C14368,0,30,F,193546.92,SENP,26-30,216,1,SA,06-07-1999,216,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.140088378,1.3148629327637722
C18232,0,41,M,200194.04,SELF-EMP,41-45,401,7,SA,1/22/2006,136,5,5,10,2,1,1,0,1,0,4300,629020,0,533304.0,0,1166624.0,0,0,0,0,0,4300.0,314510.0,0.0,533304.0,0.0,1,0,0.140415799,0.5446036665496293
C6405,0,28,F,0.0,SENP,26-30,787,19,SA,08-08-2002,178,8,6,14,3,1,1,0,1,0,7500,950580,0,835558.0,0,1793638.0,1,0,170,0,0,7500.0,316860.0,0.0,835558.0,0.0,1,1,0.140620835,-2.6506913409514414
C15381,1,27,M,59774.78,SAL,26-30,218,6,SA,12/25/2005,137,8,6,14,2,1,1,0,2,0,19000,551300,95500,41524.0,0,707324.0,0,0,0,0,0,19000.0,275650.0,47750.0,41524.0,0.0,1,0,0.14063431699999998,-1.5755877879714764
C1178,0,37,M,87601.39,PROF,36-40,198,22,SA,2/26/2000,207,19,1,20,1,0,0,0,0,0,0,113510,0,0.0,0,113510.0,0,0,0,0,0,0.0,113510.0,0.0,0.0,0.0,1,1,0.140918817,0.3406313875702939
C5343,0,31,M,672784.96,SAL,31-35,205,27,SA,8/27/1999,213,5,3,8,1,0,1,1,0,0,0,170390,0,361073.0,84307,615770.0,0,0,0,0,0,0.0,170390.0,0.0,361073.0,84307.0,1,0,0.141003835,0.3899512270861464
C3155,0,46,M,221530.07,SAL,46-50,294,10,CA,2/28/2003,171,29,27,56,6,3,8,2,8,0,31200,274530,653870,315332.0,6308,1281240.0,1,0,0,1,0,10400.0,45755.0,81733.75,39416.5,3154.0,1,0,0.141244059,0.3344630653530291
C3201,0,22,F,3293637.91,SENP,<25,121,14,SA,10-03-2014,32,11,9,20,1,1,0,1,6,0,6200,161230,48540,0.0,76933,292903.0,0,0,0,0,0,6200.0,161230.0,8090.0,0.0,76933.0,0,0,0.141292875,0.4277048715199774
C7885,0,27,F,2532663.66,SENP,26-30,171,13,SA,1/19/2010,88,4,3,7,0,0,0,0,3,0,0,0,94560,0.0,0,94560.0,0,0,0,0,0,0.0,0.0,31520.0,0.0,0.0,1,0,0.141367191,-0.8621728003607886
C18838,0,31,F,91664.73,SENP,31-35,228,5,CA,04-03-2005,146,16,21,37,1,2,6,1,11,1,900,496310,3208430,849221.0,131524,4686385.0,0,0,0,0,0,450.0,496310.0,291675.45,141536.83,131524.0,1,0,0.141375181,-2.259351347033758
C18837,1,36,M,1799015.33,SELF-EMP,36-40,869,1,CA,7/29/2002,178,1,1,2,0,0,0,0,1,0,0,0,41000,0.0,0,41000.0,0,0,0,0,0,0.0,0.0,41000.0,0.0,0.0,1,1,0.141427962,1.3631724871285646
C18918,0,40,F,1355415.65,SENP,36-40,217,5,SA,11-10-2010,79,12,6,18,1,1,0,0,4,0,17100,557260,95030,0.0,0,669390.0,0,0,0,0,0,17100.0,557260.0,23757.5,0.0,0.0,1,0,0.141458964,0.29748688612473617
